id,locality,lat,lng
1400972,Chungam,9.6005,76.530389
1400976,Arapalayam,9.9255,78.099861
1381849,PERUMANOOR,9.9658965,76.305997
1394676,THAMPANOOR,8.501417,76.953167
1404595,Pattom,8.516562552622558,76.9348671132359
1393570,ALUVA,10.106556,76.353056
1395735,Punkunnam,10.5268894,76.2018233
1402060,Thrikkakara,10.028926,76.323143
1395734,Nehru Nagar,10.5062547,76.2316267
1400926,Palluruthy,9.932694,76.265972
1399703,Nehru Stadium,10.000444,76.302139
1383382,KAKKANAD,10.0146534,76.3337756
1402446,Vadavalli,11.027683,76.906558
1319695,THENGOD,10.02845,76.370564
1388684,RS PURAM MAIN,11.011403,76.960053
1403358,Cheran Ma Nagar,11.044065813378305,77.03800902453726
1401252,Thudiyalur,11.06437,76.945204
1388451,WEST HILLS,11.271394,75.778911
1401078,Telephone Bhavan,11.3365665,77.7273418
1386098,CHAMUNDI TEMPLE,12.2956553,76.6418746
1402087,Vidyaranyapuram,12.272795,76.642737
1382427,PEETA METRO STATION,9.950983341719212,76.33348316640829
1398449,ROCKFORT,10.826361,78.684306
1404578,Tatapuram,9.9953,76.279
1392529,TRICHY LINK ROAD,11.0164462,77.0226188
1403416,Rajendra Nagar,12.344562407049763,76.64477868182033
1395732,Alagapuram,11.676684,78.138031
1398440,Mahindra City,12.730417,79.997389
1402141,Chandapura,12.792444,77.706833
1402460,Shubhodaya Hospital,12.317716,76.69165
1402443,Holiday Village,12.86057,77.541535
1404804,SRM University,12.819837,80.042511
1397027,Sarvanampatti,11.085889,76.998056
1397623,Lokanayaka Nagar,12.353528,76.619538
1399695,Dommasandra,12.861425,77.780746
1402266,Muthialpet,11.954944,79.829333
1403144,Prestige Park Sqaure,12.842334,77.58992
1402440,Shikarlipalya,12.834111,77.666417
1404843,VIT,12.844488,80.149658
1380710,Rayasandra,12.84618903692565,77.68438360894112
1393562,DLF Woodland,12.784306,77.660056
1402246,Siruseri,12.846789,80.211545
1380531,KELAMBAKKAM,12.791416222261404,80.2181110090208
1403470,Fiza Mall,12.858535,74.839455
1391892,Semmencheri,12.878833,80.212833
1402802,Agaram Then,12.885146,80.150657
1403191,Kadri Mega Pod,12.89778611,74.8450556
1400922,Provident Sunworth,12.887056,77.458389
1404599,E-City Megapod,12.840915330375966,77.63964841192902
1392660,HSR/KUDLU,12.892389,77.649333
1393568,URAPAKKAM,12.858278,80.068611
1239157,Begur,12.877897,77.637238
1398438,Amrita Nagar,12.882266,77.676314
1385835,Beratena Agrahara,12.849095,77.654592
1397048,Bannerghatta Road,12.888222,77.5985
1404792,Hongasandra,12.901196,77.623413
1395720,SOMASUNDARAPALYA,12.9001419,77.6600807
1402269,CMC,12.930518,79.141697
1403421,Greenage HSR 2,12.899682,77.636131
1386267,Sholinganallur,12.8967,80.232597
1403175,JP 9th Phase,12.863351,77.569071
1400961,Padmanabhnagar,12.914578,77.559952
1398437,KENGERI SATELLITE TOWN,12.913417,77.485417
1382349,Ranka Colony,12.904161227966792,77.60063990096421
1396285,RR NAGAR,12.92475,77.514306
788742,Banashankari,12.9273438,77.5475607
1386090,HSR Sec 2,12.904262,77.642027
1403722,Subramanyapura,12.89231,77.542526
1395723,Rajakilpakkam,12.918083,80.15775
1386264,Tambaram/ Tambaram West,12.9261783,80.1112602
1403224,Shirke layout,12.93657,77.484436
1399354,Siddeshwara Theatre,12.9022899,77.5832106
1385836,Kasavanahalli,12.907659,77.675316
1385476,Medavakkam New,12.927463,80.194938
1392080,BDA Complex HSR,12.912565,77.636736
1402605,Haralur Road,12.913961,77.666466
1393564,SG PALYA,12.927417,77.609639
1403723,Begur Fort,12.8687,77.6161
1384788,Balagere,12.941094,77.72747
1396284,KORAMANAGALA,12.937972,77.626694
1388998,Adarsh Palm Retreat,12.92336,77.695092
1382254,Yemalur,12.930061193208351,77.67924248758122
1402444,Nimhans,12.9353037,77.6087922
1390221,Chrompet 1,12.945399,80.13596
1395722,MURGESH PALYA,12.957306,77.662917
1403353,Lavelle Road,12.965969,77.604449
1402948,Wilson Garden,12.952091,77.594184
1181690,CHRAMJPET3,12.9296793,77.5738297
1397627,Bhavani Nagar,12.96325,79.136417
1404581,Varthur,12.956434,77.729695
1388683,Kotivakkam,12.974854,80.258486
1401714,Sunkadakatte,12.991316,77.498756
1394671,KUBERAN NAGAR,12.954334,80.186035
1388682,Guttahalli,12.999125,77.578353
1404790,Zamin Pallavaram,12.96277,80.167236
1380899,Hoshalli Extension,12.973853516216405,77.54620300375257
1386265,Thuraipakam,12.947086,80.236888
1400610,Kempapura,12.950417,77.690139
1386385,Bengaluru Badootaa,12.958886335992364,77.5176215423516
1395425,Kalamandir,12.961962,77.704895
565139,CVR,12.9721,77.6806
1313712,Shivaji Nagar,12.981516,77.601807
1395721,Kodihalli,12.9624916,77.6458945
1389252,Pammal,12.968462,80.133513
1381276,ALANDUR,12.991345239881271,80.19895270777764
911033,Laggere,12.99166,77.538017
1190778,Indiranagar 5,12.9743252,77.6408181
1397630,VELACHERY,12.974557,80.2211
1384139,Tin Factory,12.998405,77.674232
1385942,Thigalarapalya,12.993544,77.722766
1387561,Gandhipura,12.9745268,77.7671685
1369819,THIRUVANMIYUR,13.00127442288849,80.25743030523728
1404806,Anna University,13.015452,80.246292
1400923,Gerumbakkam,13.016222,80.139111
1381969,Lingarajapuram,13.010016,77.644208
1404679,Horamavu Village,13.025098,77.668175
1404583,Kodigehalli,13.0199,77.7242
1373485,KR Puram,13.023334633566627,77.70608358999996
1402670,Timberyard Layout,12.951867,77.548943
1402445,Mugalivakkam,13.017778,80.166583
1386941,T Nagar,13.039177,80.236443
1403515,Goraguntepalya,13.02885,77.545227
1394670,SOBHA GARRISON,13.042656,77.507108
1403833,Mangadu,13.031044,80.114007
1395434,HOODI,12.990111,77.712083
1386449,Manapakkam,13.029426,80.170441
1400960,Whitefield Main Road,12.966528,77.7425
1393566,Ayappanthangal,13.039583,80.134778
1403832,Nerkundram,13.057863,80.179719
1229990,Sahakar Nagar,13.05629,77.576374
1400929,Red Rhino,13.028861,77.762389
1404579,Nagvara Megapod,13.04868,77.609108
1393567,Poonamalee,13.050631,80.112807
1230880,VIRUGAMBAKKAM,13.04624,80.18883
1399696,Kodambakkam,13.053917,80.225472
1401251,Teynampet,13.03825,80.247611
1400604,Peters Rd Flyover,13.047333,80.271278
1393565,SINGAPURA,13.081264,77.540016
1400603,Egmore,13.064333,80.266944
1380898,BT Purshottam Layout,13.07836012956186,77.52062339076602
1399355,Jakkur,13.091389,77.601417
1394669,P & T LAYOUT,13.057804,77.63343
1404671,Kannuru,13.087076,77.654088
1382426,ANNA NAGAR MAIN,13.08786043447537,80.2005828516698
1401467,Avadi,13.094722,80.107167
1403023,Shanthi Colony,13.0904154,80.2144364
1404451,Kilpauk Garden Road,13.083846,80.234478
1386386,Puttanahalli,13.114128,77.571561
1402050,Parrys,13.089889,80.286528
1399698,Korattur,13.09905,80.185091
1398439,JAWAHAR NAGAR,13.114778,80.230944
1397024,BAGALURU ROAD,13.123083,77.623694
1386448,Tirumurthy Nagar,13.055384,80.247602
1396287,PUTHAGARAM,13.1253059,80.1949019
1400219,Kodungaiyur,13.134806,80.228306
1401249,Washermenpet,13.13375,80.292611
1400545,Prestige Royal Gardens,13.133806,77.570667
1402775,Tondiarpet Road,13.128516,80.250358
1390222,George Town,13.105695,80.279349
1402473,Tumkur Central,13.342452,77.100273
1399705,Central Manipal,13.349111,74.782722
1398448,VK PURAM,13.613907,79.417184
1404568,Revenue Colony,13.615957,79.433746
1404618,KB Layout,13.6451,79.4272
1404910,MG Layout,14.429786,79.972839
1400966,Kuvempu Nagar,14.443005,75.921128
1404650,Kovur Nagar,14.683951,77.58432
1402773,Devanahalli,13.239246,77.723274
1404750,Udupi,13.330976,74.745941
1387907,Ambatur,13.118256,80.152606
1390351,MARGAO,15.284223,73.95791
1400566,Ravi Nagar,15.353833,75.114528
1402251,BITS Goa,15.383917,73.869167
1402250,Vasco,15.398066,73.819269
1403181,Vaneli,15.269957,73.932579
1392081,CUJIRA WARD,15.460619,73.860558
1401655,Vishweshwara Nagara,15.364611,75.149028
1401657,Kuvempu Road,13.938611,75.553639
1404868,Hotel Sindhura,15.511082,80.036667
1381971,TALIEGAO,15.475060768296622,73.82706343909538
1403560,Chimbel,15.495829,73.879303
1403182,Candolim,15.506157,73.787
1404798,Khorlim - C,15.592108,73.800995
1392082,SIOLIM GOA,15.627374,73.770823
1401080,Bangarpet,15.823083,78.029556
1395427,BRINDAVAN GARDENS,16.312077,80.415039
1394684,MEDICAL COLLEGE,16.301083,80.440194
1387908,VAGATOR,15.600282,73.745688
1400605,Tilakwadi,15.829278,74.50125
1400217,Ambedkar Road,15.88025,74.511688
1402778,Pathareddy Palam,16.282352,80.453819
1404765,Tenali,16.23962,80.64967
1398450,TADEPALLE,16.47229,80.616237
1399348,MYTRI NAGAR,16.4783774,80.7000716
1391901,RAMAVARAPADU,16.507337,80.682545
1382351,PORVORIM,15.543197439208834,73.82125847557573
1387707,BHAVANIPURAM,16.537684,80.600234
1386814,BAGA,15.551362,73.76823
1402475,Shivaji University,16.676028,74.226806
1388390,LABIPET,16.496115,80.650726
1404636,Payakapuram - MP,16.516389,80.623472
1398748,Telecom Nagar,16.333806,80.439722
1402078,Postal colony,16.963861,82.230806
1403724,Shivaji Park,16.70253,74.260483
1404570,Powerpet,16.71187,81.102455
1403360,GPT Colony,16.998789,82.245079
1403145,JC Mall,17.010216,81.792603
1404573,SRKR College,16.540104,81.512901
1404605,LB Nagar,17.343399,78.554077
1403146,Rehmatnagar,16.9846326,81.79423222
1404848,Bhoj Reddy College,17.352163,78.507805
1392530,Chintalkunta,17.329996,78.568657
1402448,Shivarampally,17.3321425,78.4391203
1380523,Abhyudaya Nagar,17.362362394488436,78.39493261464521
1386816,Attapur,17.355889,78.419833
1404574,Saidabad,17.361474,78.522232
1400220,Shalibanda,17.353944,78.471556
1403835,Nagole,17.363103,78.557613
1400602,Mustafa Nagar,17.247179,80.16512
1400550,Rethibowli,17.380417,78.429583
762613,Kothapet,17.37062406,78.540314625
1404855,Mirpet,17.312449,78.532845
1381355,Barkatpura,17.394383139152424,78.50012586938801
1382981,Arvind Nagar colony,17.40026238873526,78.4067647563201
1401470,Madhura Nagar Colony,17.413194,78.377056
1396294,BODUPPAL,17.401222,78.567028
1404789,My Home Tarkshya,17.38583,78.344887
1387565,Waverock,17.422039,78.347434
1383572,Jublee hills checkpost,17.4259923,78.4142841
816649,Tarnaka,17.428589,78.532424
1401257,KL Reddy Nagar,17.446944,78.573028
1403845,Ajit Singh Nagar,16.545163333333335,80.637905
1386268,Datar Manzil,17.407012389859826,78.3792554122228
1385944,Habsiguda,17.40528104514001,78.5439744964242
1229994,Punjagutta,17.420833,78.442604
1404622,Huda Layout,17.470725,78.3067
1404783,Cyber Gateway,17.4384,78.387535
1389638,Kalpataru,17.458318,78.432707
1400561,DLF Cyber City,17.44541,78.356194
1402058,Medipally,17.409083,78.6
1396289,Anand Bagh,17.45175,78.536028
1404660,Kokapet X Road,17.39682,78.33328
1401258,Osman Nagar,17.44575,78.279889
737088,Madhapur,17.438922,78.39823
1401471,Chandanagar,17.487501,78.320229
1393828,West Marredpally,17.449091,78.504005
886521,YOSUFGUDA,17.43329,78.427051
1061926,Kondapur,17.4635604,78.3695787
1382391,Masjid Banda,17.468918,78.3487325
1381356,Hitech City,17.4425210158527,78.38797606133495
1383129,Kukatpally,17.480457,78.394226
810364,Miyapur,17.49591301,78.34031515
1402983,Secunderabad II,17.443639,78.46513
1386269,TCS Synergy Park,17.46447,78.345367
1155153,BOWENPALLY,17.4688144,78.4808474
1404773,Tellapur new,17.4637085,78.2892032
1388385,DAMAIGUDA,17.503279,78.58725
1238352,Nizampet 6,17.5266505,78.3694765
1386093,Venkata Ramana Colony,17.488374062531527,78.38126063690974
1401472,JNTU,17.499528,78.390472
1404791,KPHB,17.489239,78.42054
1381278,Chinthal,17.512116883396622,78.46433527859948
1082432,NIZAMPET4,17.538314,78.393675
1387564,Bachupally 2,17.547,78.363
1401473,Tirumalgherry,17.474867,78.498569
1398441,Kamalanagar,17.461389,78.558306
1388312,Kompally,17.5443971,78.4926065
1401107,Gajula Ramaram,17.527389,78.418472
1309584,NAWAB NAGAR,17.674284949006235,83.1902583857717
1404609,Sri Nagar,17.6851,83.2056
1382440,DWARKA NAGAR,17.7173453199607,83.30089187055201
1403366,Sanjeeviah Nagar,17.737753,83.265489
1387634,Beeramguda,17.530593,78.294638
1404666,Kurmannapalem,17.69656,83.16309
1388113,MADHURWADA,17.800589,83.352235
1403846,Pendurti,17.799972,83.207733
1345681,NAD JUNCTION,17.745893468842585,83.23849653475374
1404663,Kazipet,17.993734,79.532486
1404878,Warangal city,17.983253,79.604706
1237254,Yapral,17.512562,78.542142
1395433,PUBLIC GARDEN,18.00152,79.556793
1400985,Kaikatiya University,18.033165,79.540973
1404816,My Home Bhooja,17.435318,78.368187
1399807,Sai Nagar,18.429917,79.136139
1381358,MVP DOUBLE ROAD,17.7324732,83.3339411
1404611,STBL Cine World,17.826063,83.355003
1402466,Katraj,18.449528,73.872028
1386163,Nanded City,18.457106,73.787371
1395729,Undri,18.45324,73.91541
1402618,Nyati Megapod,18.465956,73.91687
1402268,Hingne Stree,18.484639,73.810583
1393575,Vikas Udyan,18.46125,73.826389
1402790,Fort Area,18.102955,83.412741
1402781,More Nagar,18.39598,76.567982
1403357,Athipet,13.09577,80.149918
1404644,Bibewadi,18.469521,73.857681
1398754,Urit Nagar Warje,18.48931,73.793789
1394673,BHEKRAI,18.48775,73.952528
1403040,Bhugaon,18.502615,73.748123
1385649,Pranjali Patil Nagar,18.51921,73.769716
1397057,MADHAPUR1,17.454361,78.387
1396293,ALKAPURI TOWNSHIP,17.387358,78.366058
1386716,New Bolarum,17.52652,78.513229
1401109,Magarpatta City,18.512999,73.939142
1404758,PunjaGutta - MP,17.41177,78.43595
1403453,Vital Chowk,18.530588,73.832592
1403455,Sangamvadi,18.53208,73.874367
1388314,Wanwadi New,18.505552,73.901195
1382354,Kausar Bagh,18.477629,73.893953
1403214,Keshav Nagar,18.53363,73.9425
1402454,Kondhwa,18.464302,73.892845
1383135,AUNDH GAON,18.562691,73.801971
1397628,MAHESH NAGAR,17.391417,78.470333
1389691,Kharadi 2,18.5511399,73.9309252
1389001,Samarth Colony,18.564926,73.77609
1400557,Tingre Nagar,18.579306,73.884861
1382708,Airport Road,18.5757279,73.9131688
1381445,Manjari,18.525571059822948,73.95863565695147
1390229,Pashan Gaon,18.543676,73.793862
1404659,VTP Leonara,18.566948,73.740768
1397626,Tulaja Bhawani Nagar,18.560361,73.949389
1403046,Alpha Homes Megapod,18.586868,73.969421
1403042,Thacker Nagar Megapod,18.585834,73.684528
1403044,Hinjewadi Megapod,18.583642,73.744713
1403036,Ivy Estate Road,18.5833056,73.9963333
1393573,Dattawadi,18.616601,73.752173
1393574,KUNAL ICON PIMPLE SAUDAGAR,18.593686,73.803717
1401652,Good square,18.596004,73.90795
1402464,Brooklyn,18.612853,73.914981
1402465,Zenobia,18.608712,73.721137
1389254,Ravet,18.655879,73.744494
1404643,PCMC,18.626818,73.801758
1400927,Moshi,18.681222,73.838417
1390228,Shivrajnagar,18.6015,73.780139
1403215,Charoli,18.664806,73.888458
1402476,Pradhikaran New,18.651917,73.783333
1404615,Suskhind Phata,18.547607,73.771599
1383130,Dhobi Talao,18.936506,72.838211
1396282,TARDEO POLICE STATION,18.969984,72.814278
1396283,BYCULLA EAST,18.975889,72.838389
1403038,Lonavala,18.763176,73.410858
1400558,Kohinoor Begonia,18.741056,73.681667
1400977,Takka Naka,18.980835,73.113323
1402458,Ulwe,18.969516,73.023393
1398760,Marathi Patrakar,19.014972,72.844694
1381967,Mahim,19.0361932,72.8467828
1403211,Vadale Lake - MP,18.998722,73.111639
1401265,Kamothe,19.017364,73.101226
1391897,Postal Colony Chembur,19.0588409,72.8907382
1084119,Belapur,19.021601711005093,73.02830699134238
1396295,SION EAST,19.022056,72.86825
1403032,Sec 11 Belapur,19.015339,73.042534
1403216,RoadPali,19.043961,73.098068
1404757,Nerul - MP,19.039675,73.009544
1381500,Telecom Factory,19.049923563348713,72.91657932289746
969383,Bandra West,19.056184,72.833307
1082435,Kharghar,19.05184,73.081064
1402459,Taloja Phase 2,19.071998,73.095683
1404760,Kharghar - MP,19.041431,73.071152
1381966,INDIRA NAGAR,19.0662856,72.8918191
1386846,Taloja Jail Road,19.069468,73.074544
1190780,VILEPARLE,19.0866481,72.8374707
1335483,SEAWOODS (NAVI MUMBAI),19.017979,73.012567
1295147,VILEPARLE EAST,19.1147357,72.8502962
1399809,Marol,19.110389,72.887194
1397051,VILE PARLE,19.104799,72.838066
1403562,Nagardeole,19.11248,74.729736
1298955,"RCITY MALL, GHATKOPAR WEST",19.09506265121198,72.91765477568399
810366,Andheri East,19.1198744,72.861152
1135720,POWAI2,19.1188,72.9052
810367,VIKHROLI,19.122327,72.926729
1385645,Ghansoli,19.112493,73.007007
1403564,Vainganga,19.172136,77.31658
1403842,Relief Road,19.165392,72.846725
1390224,Model Colony Mumbai,19.133278,72.813
1392531,Lower parel,19.000903,72.830223
1389632,Gaothan,19.165497,72.996665
1402784,Nilaje Gaon,19.155699,73.074898
1395728,Katai Village,19.163778,73.076
788745,Bhandup,19.158428,72.941495
1402806,Container Yard - MP,19.139512,72.928823
1398452,Andheri West,19.137528,72.833722
1386534,Katai Pipeline Road,19.164153546055275,73.11658151956814
1402064,Goregaon West,19.178824,72.874072
1230883,Oberoi Mall,19.173818,72.856488
1278165,Mulund West,19.170386,72.953872
1403692,Badlapur,19.159433,73.227699
1402264,Apex Mulund,19.184767,72.948677
1401266,Runwal Garden,19.188412,73.094688
929911,YOJIT ESTATES,19.1932313,72.956769
1239162,Inorbit Mall Malad West,19.17681,72.83422
1238357,SAGARLI GAON,19.207338,73.098347
1400231,Kandivali,19.208417,72.825028
1382439,Thakur Village,19.20579,72.8741
1388387,Kalyan East,19.226485,73.133177
1400553,Kalwa,19.200708,72.999932
1237261,Borivali East,19.231257,72.860731
1336659,Thane West,19.228014620449333,72.97569589983753
1400552,Uhlasnagar,19.225778,73.165472
1399706,Devicha Pada,19.226694,73.083389
1062418,DAHISAR WEST,19.251583,72.858646
1390223,Chikan Ghar,19.25444,73.139913
1404646,Waghbil Naka,19.25011022355175,72.97407433867082
1396296,HIRANANDANI MBC PARK,19.265951,72.965698
1403034,Lodha Amara,19.23263431168182,72.99378725856553
1403747,Ganesh Nagar,19.305496,84.781799
1388687,Bhayander,19.300099,72.85513
1346590,MIRA HUBTOWN,19.285109,72.876539
1404642,Mira Road - MP,19.280079,72.877907
1314371,Vasai virar,19.384573,72.830382
1388686,Pragati Nagar,19.410025,72.830872
1402063,Virar East,19.470556,72.808861
1401651,Kranti Chowk,19.875542,75.328245
1402065,Nashik Road,19.959111,73.836222
1400978,CIDCO,19.960196,73.769783
1389256,COLLEGE ROAD,19.997022,73.750238
1403726,Bajaj Hospital,19.85309,75.311142
1397037,ADGAON,20.016139,73.836417
1404444,Bapuji Nagar - MP,20.246355,85.84465
1401465,Sum Hospital,20.278778,85.773361
1398747,Kalinga,20.295194,85.815278
1398746,Bomikhal,20.281071,85.855515
1401658,Medicover Hospital,19.876663725884338,75.35434047887644
1400964,Patia,20.3525,85.825444
1401276,Gidc,20.367194,72.925194
1403140,Chhatra Bazar,20.460764,85.891617
1388452,BOMBAY NAKA,19.991313,73.791213
1400218,AIIMS-BBSR,20.249674,85.78566
1402771,Dastur Nagar,20.91855,77.760269
1401715,Dabhel,20.381639,72.905889
1402772,Arjun Nagar,20.955302,77.764407
1392532,Manish Nagar,21.092139,79.073111
1399707,Sai Mandir,21.119297,79.070702
1389257,DISTRICT CENTRE,20.32626,85.818027
1393571,MAHAL,21.134048,79.089043
1387706,PUNAGAM,21.198887,72.866979
1403419,Ayodhaya Nagar,21.113682,79.108017
1397035,NANDAVAN,21.130861,79.120278
1394674,Vesu,21.143965,72.762482
1402075,Tulasipur Colony,20.48613,85.840775
1402789,Sangampura - MP,21.181187,72.823158
1403369,Surya Residency,21.209114,81.323738
1397039,PALANPUR GAM,21.206806,72.776389
1392084,BYRAMJI,21.177046,79.088997
1397624,Dharampeth,21.146797,79.054939
1382355,BHARTHANA,21.14919752693275,72.7900455417176
1403750,Katargam,21.213099,72.833626
1400981,Saraswati Nagar,21.255424,81.592628
1400986,Devendra Nagar,21.261362,81.644775
1400987,Purnea,21.223642,81.667877
1403368,Gandhi Chowk,22.076469,82.150101
1403030,Kalina,19.071075,72.864707
1381643,Uthalsar,19.20830328701137,72.97739835634864
1400984,Manjalpur,22.254889,73.193806
1402086,Bhakti Nagar,22.265305,70.799861
1404651,Indira Circle,22.295103,70.759773
1387082,YAKUTPURA,22.298955,73.229699
1397042,MOTA VARCHA,21.234583,72.881417
1391902,NILAMBAR PALMS,22.2813213,73.1345369
1388315,GOTRI ROAD,22.315138,73.144345
1385567,DIWALIPURA,22.304327,73.164665
1400982,Professor Colony,21.226124,81.626907
1404876,Virar Carshed,19.424294,72.811562
1389255,RATRI BAZAAR,22.326226,73.197551
1314370,Rajpur sonapur,22.430459976643,88.40436480487281
1402467,Manharpur,22.323926,70.767906
1402805,IIM-C,22.4477221,88.3029298
1386270,Patuli,22.465599,88.391485
901840,Tollygunge,22.480990335159127,88.35476217738497
1400223,Kalipur,22.483667,88.295472
1167234,Haltu 2,22.479996,88.390406
1404759,Behala - MP,22.494434,88.333168
1403460,Santoshpur,22.495899,88.396439
1237258,Garia,22.46831,88.373531
1169284,Haltu 1,22.5210357,88.34539
1403137,Nanikhodiyar,22.564365,72.955818
1395725,45 Pally,22.508194,88.298778
1404626,Charaktala,22.499842,88.324638
1386096,Tiljala,22.523093,88.385927
1380621,Beck Bagan,22.52533708362254,88.36013330194702
1400551,Gobra,22.543167,88.385472
1385840,Kasba,22.544794,88.360291
1401260,Downtown Mall,22.559526,88.497699
1400971,Entally,22.555389,88.363583
1386097,Mani Square,22.57451,88.399753
1402452,Action Area,22.57297,88.45941
1403174,Vallabh vidyanagar,22.545261,72.929382
1404781,Howrah AC,22.594795,88.339302
1391896,Manicktala,22.582382,88.364813
1404795,Taj Bengal,22.536747,88.349182
1388313,Lake Town,22.607573,88.402094
1404625,Thakdari,22.57336,88.445485
1403836,Silicon City,22.645298,75.834534
1397622,SINTHI,22.626302,88.382019
1388197,Salt Lake Sector V,22.586517,88.424866
867466,ARJUNPUR,22.624182,88.439263
1404788,Satgachi,22.619806,88.417229
1404809,Raigachi,22.637318,88.455307
1382353,Talbagan,22.596116791238668,88.43364543071704
1395726,Rathtala,22.6651321,88.3700169
1404707,Kaikhali,22.627628,88.424179
1382982,Manickpore,22.64279870967486,88.42160584475538
1400969,Bicholi Mardana,22.709167,75.922583
1404586,BT College,22.680519,88.452385
1402441,Arjunappa Layout,12.8621571,77.6840006
1382165,NAVLAKHA - MIM,22.70455071292786,75.87240210147034
1403840,Barrackpore,22.785063,88.389877
1403472,Bijoynagar,22.728496,88.498061
1402059,Chota Bangarda,22.733889,75.832056
1388386,USHA NAGAR,22.68617,75.829217
1404858,Khaleelwadi,18.66826,78.10976
1401659,Golmuri,22.79015,86.225876
1401475,Apollo DB City,22.763361,75.923389
1403141,Subarnarekha River,22.81006,86.204181
1402470,Tata,22.797083,86.178389
1387079,Jagdishpur,22.622082,88.479584
1402796,Mani Nagar,23.008919,72.615433
1404453,Bopal - MP,23.017954,72.476517
